date_hour,cnt
2012-12-03 18:00:00,100.89636932074553
2012-12-03 19:00:00,100.90470517458701
2012-12-03 20:00:00,65.64050685059733
2012-12-03 21:00:00,57.750527435662626
2012-12-03 22:00:00,47.34978788184615
2012-12-03 23:00:00,47.35812373568761
2012-12-04 00:00:00,33.10313099041991
2012-12-04 01:00:00,47.37479544337055
2012-12-04 02:00:00,32.269452314352655
2012-12-04 03:00:00,33.74330193067547
2012-12-04 04:00:00,33.751637784516944
2012-12-04 05:00:00,34.29277223902479
2012-12-04 06:00:00,1.2658257535144344
2012-12-04 07:00:00,34.86218273481059
2012-12-04 08:00:00,43.68875517046746
2012-12-04 09:00:00,58.016069860816074
2012-12-04 10:00:00,63.132215066714075
2012-12-04 11:00:00,80.32792414208123
2012-12-04 12:00:00,112.3058404813002
2012-12-04 13:00:00,127.23419006514035
2012-12-04 14:00:00,160.24199355573057
2012-12-04 15:00:00,200.79928358087795
2012-12-04 16:00:00,178.49576117110547
2012-12-04 17:00:00,135.44892046622704
2012-12-04 18:00:00,120.64710453172759
2012-12-04 19:00:00,105.8732331217173
2012-12-04 20:00:00,122.47433894856876
2012-12-04 21:00:00,124.18337556991062
2012-12-04 22:00:00,126.74846962455806
2012-12-04 23:00:00,107.60727730458359
2012-12-05 00:00:00,133.613113972072
2012-12-05 01:00:00,150.98835981506028
2012-12-05 02:00:00,97.22320945845001
2012-12-05 03:00:00,100.82640355083718
2012-12-05 04:00:00,133.50854702461672
2012-12-05 05:00:00,133.65479324127935
2012-12-05 06:00:00,147.48368550042645
2012-12-05 07:00:00,127.56835316431517
2012-12-05 08:00:00,122.01967582732073
2012-12-05 09:00:00,135.26145312890003
2012-12-05 10:00:00,152.44324226834343
2012-12-05 11:00:00,153.51522074427487
2012-12-05 12:00:00,160.65522089767092
2012-12-05 13:00:00,165.93687828262475
2012-12-05 14:00:00,202.18627817871533
2012-12-05 15:00:00,190.27258751138797
2012-12-05 16:00:00,184.979657309628
2012-12-05 17:00:00,174.96022876598738
2012-12-05 18:00:00,179.0382739341457
2012-12-05 19:00:00,144.34073433418263
2012-12-05 20:00:00,111.41484427841229
2012-12-05 21:00:00,113.12388089975416
2012-12-05 22:00:00,108.53541588816775
2012-12-05 23:00:00,93.73359995366837
2012-12-06 00:00:00,79.58070286861883
2012-12-06 01:00:00,79.58903872246029
2012-12-06 02:00:00,60.56759959010563
2012-12-06 03:00:00,51.524624131867895
2012-12-06 04:00:00,53.24925904872712
2012-12-06 05:00:00,52.40724451881841
2012-12-06 06:00:00,53.26593075641006
2012-12-06 07:00:00,62.78315234299096
2012-12-06 08:00:00,62.79148819683243
2012-12-06 09:00:00,69.26888762046781
2012-12-06 10:00:00,59.768337741569844
2012-12-06 11:00:00,77.10574781410705
2012-12-06 12:00:00,102.37173850398055
2012-12-06 13:00:00,112.40783875530406
2012-12-06 14:00:00,106.17840351334762
2012-12-06 15:00:00,117.72577651858843
2012-12-06 16:00:00,110.60244807287533
2012-12-06 17:00:00,99.92209715906765
2012-12-06 18:00:00,89.5690846216642
2012-12-06 19:00:00,50.34647821412092
2012-12-06 20:00:00,46.00386909180699
2012-12-06 21:00:00,43.46533799080449
2012-12-06 22:00:00,31.48341178661922
2012-12-06 23:00:00,31.491747640460687
2012-12-07 00:00:00,20.454435466166103
2012-12-07 01:00:00,18.913952461022717
2012-12-07 02:00:00,29.25569218162
2012-12-07 03:00:00,2.3020776571289048
2012-12-07 04:00:00,13.87499324672001
2012-12-07 05:00:00,1.430563210610572
2012-12-07 06:00:00,20.163034581374404
2012-12-07 07:00:00,7.718604545264938
2012-12-07 08:00:00,27.18167311215916
2012-12-07 09:00:00,13.739194980190604
2012-12-07 10:00:00,32.641311872613564
2012-12-07 11:00:00,34.35034849395543
2012-12-07 12:00:00,51.518113044833484
2012-12-07 13:00:00,65.30671353564453
2012-12-07 14:00:00,55.135350040617475
2012-12-07 15:00:00,55.14368589445895
2012-12-07 16:00:00,39.74894405616218
2012-12-07 17:00:00,71.41600184945983
2012-12-07 18:00:00,65.50209732273915
2012-12-07 19:00:00,47.660459225294225
2012-12-07 20:00:00,55.443224573656046
2012-12-07 21:00:00,3.7073441007400447
2012-12-07 22:00:00,2.865329570831321
2012-12-07 23:00:00,2.8736654246727937
2012-12-08 00:00:00,2.8820012785142524
2012-12-08 01:00:00,1.2217650857510591
2012-12-08 02:00:00,1.230100939592532
2012-12-08 03:00:00,3.7573592237888676
2012-12-08 04:00:00,2.0493960146125687
2012-12-08 05:00:00,3.774030931471799
2012-12-08 06:00:00,3.782366785313272
2012-12-08 07:00:00,-13.70019777688944
2012-12-08 08:00:00,10.09235592951785
2012-12-08 09:00:00,4.987175381747392
2012-12-08 10:00:00,34.60189487634683
2012-12-08 11:00:00,32.90952996268791
2012-12-08 12:00:00,39.73208298564166
2012-12-08 13:00:00,36.33331025492699
2012-12-08 14:00:00,43.15586327788077
2012-12-08 15:00:00,51.69884795048834
2012-12-08 16:00:00,51.70718380432981
2012-12-08 17:00:00,27.548417088477436
2012-12-08 18:00:00,31.15731823041996
2012-12-08 19:00:00,25.20178729889932
2012-12-08 20:00:00,-14.457780356217896
2012-12-08 21:00:00,-14.449444502376437
2012-12-08 22:00:00,11.05940826704861
2012-12-08 23:00:00,10.405143391129442
2012-12-09 00:00:00,34.71859683012741
2012-12-09 01:00:00,33.02623191646848
2012-12-09 02:00:00,33.034567770309955
2012-12-09 03:00:00,33.04290362415142
2012-12-09 04:00:00,16.410689445698907
2012-12-09 05:00:00,33.05957533183436
2012-12-09 06:00:00,18.237923862540043
2012-12-09 07:00:00,41.701026917787786
2012-12-09 08:00:00,38.30225418707312
2012-12-09 09:00:00,41.60783668381291
2012-12-09 10:00:00,43.32258035471016
2012-12-09 11:00:00,44.181266592301824
2012-12-09 12:00:00,56.0757096120676
2012-12-09 13:00:00,38.04632186063309
2012-12-09 14:00:00,32.94114131286265
2012-12-09 15:00:00,5.055498057940866
2012-12-09 16:00:00,5.063833911782339
2012-12-09 17:00:00,3.365761948568064
2012-12-09 18:00:00,5.042669849014203
2012-12-09 19:00:00,12.194673523127506
2012-12-09 20:00:00,-11.581208475596853
2012-12-09 21:00:00,-12.533084947163402
2012-12-09 22:00:00,5.926363648130277
2012-12-09 23:00:00,-11.556200914072448
2012-12-10 00:00:00,-11.547865060230976
2012-12-10 01:00:00,-14.216040594815283
2012-12-10 02:00:00,11.292812174609764
2012-12-10 03:00:00,11.301148028451223
2012-12-10 04:00:00,11.309483882292696
2012-12-10 05:00:00,11.317819736134169
2012-12-10 06:00:00,14.733264174531783
2012-12-10 07:00:00,19.84940938042979
2012-12-10 08:00:00,16.169004221875895
2012-12-10 09:00:00,14.476639308216974
2012-12-10 10:00:00,34.049569816769036
2012-12-10 11:00:00,41.14178991088108
2012-12-10 12:00:00,21.61347563450103
2012-12-10 13:00:00,21.6218114883425
2012-12-10 14:00:00,49.93082234996102
2012-12-10 15:00:00,63.17259965154033
2012-12-10 16:00:00,57.39660548764079
2012-12-10 17:00:00,76.61627416314757
2012-12-10 18:00:00,57.06001536227842
2012-12-10 19:00:00,97.28307791431031
2012-12-10 20:00:00,53.55971654374735
2012-12-10 21:00:00,37.70817792308179
2012-12-10 22:00:00,78.52416637891106
2012-12-10 23:00:00,53.58472410527176
2012-12-11 00:00:00,95.29135471318733
2012-12-11 01:00:00,94.51695577735752
2012-12-11 02:00:00,96.13442280605685
2012-12-11 03:00:00,48.335002607144304
2012-12-11 04:00:00,41.259454220715206
2012-12-11 05:00:00,53.27365042810076
2012-12-11 06:00:00,49.76501575572826
2012-12-11 07:00:00,66.66311323544807
2012-12-11 08:00:00,73.55390179525975
2012-12-11 09:00:00,76.86519134155492
2012-12-11 10:00:00,92.49619359703635
2012-12-11 11:00:00,105.52467866027584
2012-12-11 12:00:00,106.42690771787399
2012-12-11 13:00:00,122.99652728830713
2012-12-11 14:00:00,123.00486314214861
2012-12-11 15:00:00,123.01319899599008
2012-12-11 16:00:00,123.02153484983155
2012-12-11 17:00:00,85.52497593459017
2012-12-11 18:00:00,85.53331178843165
2012-12-11 19:00:00,85.54164764227312
2012-12-11 20:00:00,85.54998349611459
2012-12-11 21:00:00,88.09947925524465
2012-12-11 22:00:00,73.1616693731306
2012-12-11 23:00:00,82.67889095971151
2012-12-12 00:00:00,83.49974142685208
2012-12-12 01:00:00,55.9993037131293
2012-12-12 02:00:00,64.48663814833887
2012-12-12 03:00:00,52.22598211912812
2012-12-12 04:00:00,53.0369413403067
2012-12-12 05:00:00,51.43013921351196
2012-12-12 06:00:00,52.408578638723434
2012-12-12 07:00:00,53.257373630353115
2012-12-12 08:00:00,39.67890155076992
2012-12-12 09:00:00,57.01060457375175
2012-12-12 10:00:00,75.88477694168554
2012-12-12 11:00:00,96.99446974563426
2012-12-12 12:00:00,118.85335185095161
2012-12-12 13:00:00,118.86168770479308
2012-12-12 14:00:00,109.36113782589513
2012-12-12 15:00:00,111.11371726724343
2012-12-12 16:00:00,108.57518616624094
2012-12-12 17:00:00,87.53559913594366
2012-12-12 18:00:00,97.05282072252456
2012-12-12 19:00:00,75.14728501295968
2012-12-12 20:00:00,86.26105247493851
2012-12-12 21:00:00,86.37354322088245
2012-12-12 22:00:00,84.68117830722353
2012-12-12 23:00:00,69.87936237272413
2012-12-13 00:00:00,79.39658395930503
2012-12-13 01:00:00,78.59240519984739
2012-12-13 02:00:00,62.08418144829223
2012-12-13 03:00:00,63.79892511918947
2012-12-13 04:00:00,62.941312293763374
2012-12-13 05:00:00,61.248947380104454
2012-12-13 06:00:00,60.306962154499885
2012-12-13 07:00:00,43.83238997698921
2012-12-13 08:00:00,42.13431801377494
2012-12-13 09:00:00,79.36174470222042
2012-12-13 10:00:00,108.29162599212542
2012-12-13 11:00:00,119.02648438406713
2012-12-13 12:00:00,129.06258463539064
2012-12-13 13:00:00,144.17470822612944
2012-12-13 14:00:00,142.48234331247053
2012-12-13 15:00:00,140.78427134925624
2012-12-13 16:00:00,126.15210093641596
2012-12-13 17:00:00,113.7275064351014
2012-12-13 18:00:00,113.73584228894288
2012-12-13 19:00:00,100.49873317432926
2012-12-13 20:00:00,99.60328457845208
2012-12-13 21:00:00,87.20663460162665
2012-12-13 22:00:00,54.280940405405076
2012-12-13 23:00:00,53.39538305548989
2012-12-14 00:00:00,34.21413879363481
2012-12-14 01:00:00,22.336367481552003
2012-12-14 02:00:00,21.4508101316368
2012-12-14 03:00:00,13.682500319528458
2012-12-14 04:00:00,-1.4228428094894099
2012-12-14 05:00:00,13.69917202721139
2012-12-14 06:00:00,-27.264083193038687
2012-12-14 07:00:00,2.3366117129954205
2012-12-14 08:00:00,12.873829204985611
2012-12-14 09:00:00,7.496907475337949
2012-12-14 10:00:00,1.9502893702278499
2012-12-14 11:00:00,55.842077272853146
2012-12-14 12:00:00,106.33088993352557
2012-12-14 13:00:00,108.0456336044228
2012-12-14 14:00:00,142.0298901804159
2012-12-14 15:00:00,130.82863953401755
2012-12-14 16:00:00,110.59586006746395
2012-12-14 17:00:00,82.73005234733711
2012-12-14 18:00:00,112.48268220475765
2012-12-14 19:00:00,92.24571854179746
2012-12-14 20:00:00,70.48606802580925
2012-12-14 21:00:00,29.398822378661784
2012-12-14 22:00:00,20.726728116834778
2012-12-14 23:00:00,24.104336784781296
2012-12-15 00:00:00,40.40615265639184
2012-12-15 01:00:00,6.3949210714009865
2012-12-15 02:00:00,3.6988010123275785
2012-12-15 03:00:00,0.24437804421491194
2012-12-15 04:00:00,-16.513938835890215
2012-12-15 05:00:00,19.797699882119346
2012-12-15 06:00:00,14.532714204848475
2012-12-15 07:00:00,11.187375540102252
2012-12-15 08:00:00,20.716600647400412
2012-12-15 09:00:00,15.517156453489505
2012-12-15 10:00:00,68.08955459879033
2012-12-15 11:00:00,73.36132073778214
2012-12-15 12:00:00,114.31330314122604
2012-12-15 13:00:00,114.17802158269095
2012-12-15 14:00:00,123.88869987281677
2012-12-15 15:00:00,126.9310461874069
2012-12-15 16:00:00,122.19896376344394
2012-12-15 17:00:00,127.32081601889733
2012-12-15 18:00:00,99.60300576710236
2012-12-15 19:00:00,74.65553561983671
2012-12-15 20:00:00,91.76764993331683
2012-12-15 21:00:00,74.67220732751964
2012-12-15 22:00:00,78.08765176591726
2012-12-15 23:00:00,76.49944174436081
2012-12-16 00:00:00,77.31040096553937
2012-12-16 01:00:00,42.2911769958565
2012-12-16 02:00:00,13.489163991756143
2012-12-16 03:00:00,15.20809185905999
2012-12-16 04:00:00,12.611942495682413
2012-12-16 05:00:00,12.620278349523886
2012-12-16 06:00:00,12.628614203365359
2012-12-16 07:00:00,13.530843260963493
2012-12-16 08:00:00,17.14392859931263
2012-12-16 09:00:00,17.152264453154103
2012-12-16 10:00:00,17.160600306995576
2012-12-16 11:00:00,17.16893616083705
2012-12-16 12:00:00,46.211000216470886
2012-12-16 13:00:00,60.482664669421474
2012-12-16 14:00:00,57.0838919387068
2012-12-16 15:00:00,41.12819842593876
2012-12-16 16:00:00,41.13653427978023
2012-12-16 17:00:00,41.1448701336217
2012-12-16 18:00:00,42.9637686966214
2012-12-16 19:00:00,1.16173168330144
2012-12-16 20:00:00,35.20601090978399
2012-12-16 21:00:00,3.791589467479696
2012-12-16 22:00:00,51.59562481048705
2012-12-16 23:00:00,3.0056378078255364
2012-12-17 00:00:00,23.353247159225575
2012-12-17 01:00:00,29.325449798429155
2012-12-17 02:00:00,6.729368834614519
2012-12-17 03:00:00,3.8416045905285188
2012-12-17 04:00:00,-10.980046878765762
2012-12-17 05:00:00,23.394926428432925
2012-12-17 06:00:00,3.063988784715818
2012-12-17 07:00:00,3.0723246385572907
2012-12-17 08:00:00,29.383800775319443
2012-12-17 09:00:00,28.729535899400275
2012-12-17 10:00:00,28.550122099252178
2012-12-17 11:00:00,33.859724008695125
2012-12-17 12:00:00,28.75454346092468
2012-12-17 13:00:00,36.42744686762865
2012-12-17 14:00:00,33.884731570219536
2012-12-17 15:00:00,31.67565112037653
2012-12-17 16:00:00,28.436684275129565
2012-12-17 17:00:00,26.634457419812833
2012-12-17 18:00:00,17.277524953291433
2012-12-17 19:00:00,39.37356208860492
2012-12-17 20:00:00,31.932786512449553
2012-12-17 21:00:00,25.126905197178743
2012-12-17 22:00:00,25.135241051020216
2012-12-17 23:00:00,32.067656015631805
2012-12-18 00:00:00,30.453178814304593
2012-12-18 01:00:00,30.461514668146066
2012-12-18 02:00:00,49.846695522708536
2012-12-18 03:00:00,41.03679479473461
2012-12-18 04:00:00,53.607758480184856
2012-12-18 05:00:00,26.8979406130819
2012-12-18 06:00:00,3.1598943848086236
2012-12-18 07:00:00,1.4618224215943485
2012-12-18 08:00:00,5.1688817407003995
2012-12-18 09:00:00,32.23255008404922
2012-12-18 10:00:00,66.587687856453
2012-12-18 11:00:00,118.11627891445875
2012-12-18 12:00:00,159.10476245188988
2012-12-18 13:00:00,176.7350308346921
2012-12-18 14:00:00,163.65364730581382
2012-12-18 15:00:00,173.34469861046043
2012-12-18 16:00:00,173.51067646524376
2012-12-18 17:00:00,147.83074574951212
2012-12-18 18:00:00,138.1008198118247
2012-12-18 19:00:00,141.5162642502223
2012-12-18 20:00:00,106.35735959525019
2012-12-18 21:00:00,108.91256240393562
2012-12-18 22:00:00,93.2187696808861
2012-12-18 23:00:00,102.58818965868385
2012-12-19 00:00:00,58.38176432598137
2012-12-19 01:00:00,53.99473084869533
2012-12-19 02:00:00,48.701800646935354
2012-12-19 03:00:00,17.968084066722156
2012-12-19 04:00:00,8.455530667106942
2012-12-19 05:00:00,19.681272345498854
2012-12-19 06:00:00,10.16871894588364
2012-12-19 07:00:00,18.001427482088033
2012-12-19 08:00:00,-17.490916160901477
2012-12-19 09:00:00,21.618664477872002
2012-12-19 10:00:00,48.30731828220679
2012-12-19 11:00:00,118.56215713189015
2012-12-19 12:00:00,121.97760157028777
2012-12-19 13:00:00,131.6546282863691
2012-12-19 14:00:00,131.6629641402106
2012-12-19 15:00:00,136.78481639566394
2012-12-19 16:00:00,141.05061121781176
2012-12-19 17:00:00,137.49203335759665
2012-12-19 18:00:00,130.49269533878092
2012-12-19 19:00:00,132.20743900967815
2012-12-19 20:00:00,92.46373700999546
2012-12-19 21:00:00,73.44229787764078
2012-12-19 22:00:00,74.25325709881938
2012-12-19 23:00:00,59.62527088238569
